FittingID,BatteryID,AmmoID,BatteryRole,BatteryIndex
ca_krasny_kavkaz_1926|1944,76-gs-34k_x2-aft,76-sh-sh361p,AA Battery,3
ca_krasny_kavkaz_1926|1944,45-cp-21k_x4-sides,45-he-o-240,AA Battery,4
ca_krasny_kavkaz_1926|1944,37-cp-70k_x10-alt-2,37-he-frag-rus,AA Battery,5
ca_krasny_kavkaz_1926|1944,12-cp-markii_x2-f-a,12-b-uk,AA Battery,6
ca_krasny_kavkaz_1926|1944,12-p-dshk-1938-single_x6,12-b-rus,AA Battery,6
ca_krasny_kavkaz_1926|1944,450-tt-tripple_x4,,,
ca_krasny_kavkaz_1926|1944,placeholder_torpedo,,,
ca_krasny_kavkaz_1926|1944,placeholder_mines,,,
ca_krasny_kavkaz_1926|1945_1,180-ag-mk1-180_abxy,180-ap-m1928,Primary Gun,1
ca_krasny_kavkaz_1926|1945_1,100-gs-m1924_x6-alt,100-he-ita,AA Battery,2
ca_krasny_kavkaz_1926|1945_1,76-gs-34k_x2-aft,76-sh-sh361p,AA Battery,3
ca_krasny_kavkaz_1926|1945_1,37-cp-70k_x14,37-he-frag-rus,AA Battery,4
ca_krasny_kavkaz_1926|1945_1,12-cp-markii_x2-f-a,12-b-uk,AA Battery,5
ca_krasny_kavkaz_1926|1945_1,12-p-dshk-1938-single_x6,12-b-rus,AA Battery,5
ca_krasny_kavkaz_1926|1945_1,450-tt-tripple_x4,,,
ca_krasny_kavkaz_1926|1945_1,placeholder_torpedo,,,
ca_krasny_kavkaz_1926|1945_1,placeholder_mines,,,
ca_krasny_kavkaz_1926|1945_5,180-ag-mk1-180_abxy,180-ap-m1928,Primary Gun,1
ca_krasny_kavkaz_1926|1945_5,100-gs-m1924_x6-alt,100-he-ita,AA Battery,2
ca_krasny_kavkaz_1926|1945_5,37-cp-70k_x14,37-he-frag-rus,AA Battery,3
ca_krasny_kavkaz_1926|1945_5,450-tt-tripple_x4,,,
ca_krasny_kavkaz_1926|1945_5,placeholder_torpedo,,,
ca_krasny_kavkaz_1926|1945_5,placeholder_mines,,,
cl_svetlana,130-gs-p1913_x15,130-he-m1911,Primary Gun,1
cl_svetlana,63-p-p1916_x4-alt,63-he-rus,AA Battery,2
cl_svetlana,450-tt-hull_x2-side,,,
cl_svetlana,placeholder_torpedo,,,
cl_svetlana,placeholder_mines,,,
cl_profintern_1924,130-gs-p1913_x15,130-he-m1911,Primary Gun,1
cl_profintern_1924,76-cp-p1914-aa_x4-alt,76-sh-sh354p,AA Battery,2
cl_profintern_1924,450-tt-tripple_x3,,,
cl_profintern_1924,placeholder_torpedo,,,
cl_profintern_1924,placeholder_mines,,,
cl_profintern_1924|1930,130-gs-p1913_x15,130-he-m1911,Primary Gun,1
cl_profintern_1924|1930,76-cp-p1914-aa_x4-alt,76-sh-sh354p,AA Battery,2
cl_profintern_1924|1930,450-tt-tripple_x4,,,
cl_profintern_1924|1930,placeholder_torpedo,,,
cl_profintern_1924|1930,placeholder_mines,,,
cl_profintern_1936,130-gs-p1913_x15,130-he-m1911,Primary Gun,1
cl_profintern_1936,100-gs-m1924_x3-alt,100-he-ita,AA Battery,2
cl_profintern_1936,533-tt-tripple_x2,,,
cl_profintern_1936,placeholder_torpedo,,,
cl_profintern_1936,placeholder_mines,,,
cl_profintern_1936|1938,130-gs-p1913_x15,130-he-m1911,Primary Gun,1
cl_profintern_1936|1938,100-gs-m1924_x3-alt,100-he-ita,AA Battery,2
cl_profintern_1936|1938,45-cp-21k_x4,45-he-o-240,AA Battery,3
cl_profintern_1936|1938,12-p-dshk-1938-single_x7,12-b-rus,AA Battery,4
cl_profintern_1936|1938,533-tt-tripple_x2,,,
cl_profintern_1936|1938,placeholder_torpedo,,,
cl_profintern_1936|1938,placeholder_mines,,,
cl_profintern_1936|1942,130-gs-p1913_x15,130-he-m1911,Primary Gun,1
cl_profintern_1936|1942,100-gs-m1924_x3-alt,100-he-ita,AA Battery,2
cl_profintern_1936|1942,45-cp-21k_x4,45-he-o-240,AA Battery,3
cl_profintern_1936|1942,37-cp-70k_x10-alt-3,37-he-frag-rus,AA Battery,4
cl_profintern_1936|1942,12-cp-markii_x2-aft,12-b-uk,AA Battery,5
cl_profintern_1936|1942,12-p-dshk-1938-single_x7,12-b-rus,AA Battery,5
cl_profintern_1936|1942,533-tt-tripple_x2,,,
cl_profintern_1936|1942,placeholder_torpedo,,,
cl_profintern_1936|1942,placeholder_mines,,,
cl_profintern_1936|1944,130-gs-p1913_x15,130-he-m1911,Primary Gun,1
cl_profintern_1936|1944,100-gs-m1924_x3-alt,100-he-ita,AA Battery,2
cl_profintern_1936|1944,37-cp-70k_x14-alt,37-he-frag-rus,AA Battery,3
cl_profintern_1936|1944,12-cp-markii_x2-aft,12-b-uk,AA Battery,4
cl_profintern_1936|1944,12-p-dshk-1938-single_x4,12-b-rus,AA Battery,4
cl_profintern_1936|1944,533-tt-tripple_x2,,,
cl_profintern_1936|1944,placeholder_torpedo,,,
cl_profintern_1936|1944,placeholder_mines,,,
cl_chapayev,152-ag-mk-5_abxy,152-ap-rus,Primary Gun,1
cl_chapayev,100-ag-mz-14_x4,100-he-f56_100-aa,Secondary Gun,2
cl_chapayev,37-gs-66k_x6,37-he-frag-rus,AA Battery,3
cl_chapayev,12-p-dshk-1938-twin_x4,12-b-rus,AA Battery,4
cl_chapayev,533-tt-tripple_x2,,,
cl_chapayev,placeholder_torpedo,,,
cl_chapayev_1947,152-ag-mk-5_abxy,152-ap-rus,Primary Gun,1
cl_chapayev_1947,100-sm-cm5_x4,100-he-f55_100-aa,Secondary Gun,2
cl_chapayev_1947,37-gs-v11_x14,37-he-frag-rus,AA Battery,3
cl_chapayev_1947,placeholder_mines,,,
cl_sverdlov,152-ag-mk-5_abxy,152-ap-rus,Primary Gun,1
cl_sverdlov,100-sm-cm5_x6,100-he-f55_100-aa,Secondary Gun,2
cl_sverdlov,37-gs-v11_x16,37-he-frag-rus,AA Battery,3
cl_sverdlov,533-tt-quint_x2,,,
cl_sverdlov,placeholder_torpedo,,,
cl_sverdlov,placeholder_mines,,,
cl_oktyabrskaya_revolyutsia_1972,152-ag-mk-5_abxy,152-ap-rus,Primary Gun,1
cl_oktyabrskaya_revolyutsia_1972,100-sm-cm5_x6,100-he-f55_100-aa,Secondary Gun,2
cl_oktyabrskaya_revolyutsia_1972,37-gs-v11_x12,37-he-frag-rus,AA Battery,3
cl_oktyabrskaya_revolyutsia_1972,30-at-ak230_x8,30-frag-of-83,AA Battery,4
cl_oktyabrskaya_revolyutsia_1972,533-tt-quint_x2,,,
cl_oktyabrskaya_revolyutsia_1972,placeholder_torpedo,,,
cl_oktyabrskaya_revolyutsia_1972,placeholder_mines,,,
cl_sverdlov|1966,152-ag-mk-5_abxy,152-ap-rus,Primary Gun,1
cl_sverdlov|1966,100-sm-cm5_x6,100-he-f55_100-aa,Secondary Gun,2
cl_sverdlov|1966,37-gs-v11_x12,37-he-frag-rus,AA Battery,3
cl_sverdlov|1966,533-tt-quint_x2,,,
cl_sverdlov|1966,placeholder_torpedo,,,
cl_sverdlov|1966,placeholder_mines,,,
cl_irian,152-ag-mk-5_abxy,152-ap-rus,Primary Gun,1
cl_irian,100-sm-cm5_x6,100-he-f55_100-aa,Secondary Gun,2
cl_irian,37-gs-v11_x16,37-he-frag-rus,AA Battery,3
cl_irian,placeholder_mines,,,
cl_shcherbakov,152-ag-mk-5_abxy,152-ap-rus,Primary Gun,1
cl_shcherbakov,100-sm-cm5_x6,100-he-f55_100-aa,Secondary Gun,2
cl_shcherbakov,45-ag-sm-20-zif_x6-alt,45-he-f-73,AA Battery,3
cl_shcherbakov,37-gs-v11_x8,37-he-frag-rus,AA Battery,4
cl_shcherbakov,533-tt-quint_x2,,,
cl_shcherbakov,placeholder_torpedo,,,
cl_shcherbakov,placeholder_mines,,,
tbd_farragut,57-p-d-s-mark8_x4,57-com-mk3-mod3,Primary Gun,1
tbd_farragut,450-tt-single_x2-centerline,,,
tbd_farragut,placeholder_torpedo,,,
tbd_stringham,57-p-d-s-mark8_x4-alt,57-com-mk3-mod3,Primary Gun,1
tbd_stringham,450-tt-single_x2-centerline,,,
tbd_stringham,placeholder_torpedo,,,
tbd_bailey,57-p-d-s-mark8_x4-alt,57-com-mk3-mod3,Primary Gun,1
tbd_bailey,450-tt-single_x2-centerline,,,
tbd_bailey,placeholder_torpedo,,,
tbd_goldsborough,57-p-d-s-mark8_x4-alt-2,57-com-mk3-mod3,Primary Gun,1
tbd_goldsborough,450-tt-single_x2-centerline,,,
tbd_goldsborough,placeholder_torpedo,,,
dd_hopkins,76-p-mk2_ay,76-hc-mk24,Primary Gun,1
dd_hopkins,57-p-d-s-mark8_x6,57-com-mk3-mod3,Primary Gun,2
dd_hopkins,450-tt-single_x2-centerline,,,
dd_hopkins,placeholder_torpedo,,,
dd_hopkins|1917,76-p-mk2_ay,76-hc-mk24,Primary Gun,1
dd_hopkins|1917,57-p-d-s-mark8_x6,57-com-mk3-mod3,Primary Gun,2
dd_hopkins|1917,450-tt-twin_x2-centerline,,,
dd_hopkins|1917,placeholder_torpedo,,,
dd_lawrence,76-p-mk2_ay,76-hc-mk24,Primary Gun,1
dd_lawrence,57-p-d-s-mark8_x5,57-com-mk3-mod3,Primary Gun,2
dd_lawrence,450-tt-single_x2-centerline,,,
dd_lawrence,placeholder_torpedo,,,
dd_lawrence|1906,57-p-d-s-mark8_x7,57-com-mk3-mod3,Primary Gun,1
dd_lawrence|1906,450-tt-single_x2-centerline,,,
dd_lawrence|1906,placeholder_torpedo,,,
dd_paul_jones,76-p-mk2_ay,76-hc-mk24,Primary Gun,1
dd_paul_jones,57-p-d-s-mark8_x5-alt,57-com-mk3-mod3,Primary Gun,2
dd_paul_jones,450-tt-twin_x1,,,
dd_paul_jones,placeholder_torpedo,,,
dd_bainbridge,76-p-mk2_ay,76-hc-mk24,Primary Gun,1
dd_bainbridge,57-p-d-s-mark8_x5,57-com-mk3-mod3,Primary Gun,2
dd_bainbridge,450-tt-single_x2-centerline,,,
dd_bainbridge,placeholder_torpedo,,,
dd_truxtun,76-p-mk2_ay,76-hc-mk24,Primary Gun,1
dd_truxtun,57-p-d-s-mark8_x6,57-com-mk3-mod3,Primary Gun,2
dd_truxtun,450-tt-single_x2-centerline,,,
dd_truxtun,placeholder_torpedo,,,
dd_truxtun|1917,76-p-mk2_ay,76-hc-mk24,Primary Gun,1
dd_truxtun|1917,57-p-d-s-mark8_x6,57-com-mk3-mod3,Primary Gun,2
dd_truxtun|1917,450-tt-twin_x2-centerline,,,
dd_truxtun|1917,placeholder_torpedo,,,
dd_truxtun|1917,dcr-unknown_x1,,,
dd_truxtun|whipple_1917,76-p-mk2_ay,76-hc-mk24,Primary Gun,1
dd_truxtun|whipple_1917,57-p-d-s-mark8_x6,57-com-mk3-mod3,Primary Gun,2
dd_truxtun|whipple_1917,450-tt-twin_x1,,,
dd_truxtun|whipple_1917,placeholder_torpedo,,,
dd_truxtun|whipple_1917,dcr-unknown_x1,,,
dd_smith,76-p-mk2_apsry,76-hc-mk24,Primary Gun,1
dd_smith,450-tt-single_x3,,,
dd_smith,placeholder_torpedo,,,
dd_smith|1916,76-p-mk2_apsy,76-hc-mk24,Primary Gun,1
dd_smith|1916,450-tt-twin_x3,,,
dd_smith|1916,placeholder_torpedo,,,
dd_smith|1916,dcr-unknown_x2,,,
dd_paulding,76-gs-mk2_aps,76-hc-mk24,Primary Gun,1
dd_paulding,76-p-mk2_ry,76-hc-mk24,Primary Gun,1
dd_paulding,450-tt-twin_x3,,,
dd_paulding,placeholder_torpedo,,,
dd_paulding|1917,76-gs-mk2_aps,76-hc-mk24,Primary Gun,1
dd_paulding|1917,76-p-mk2_ry,76-hc-mk24,Primary Gun,1
dd_paulding|1917,450-tt-twin_x3,,,
dd_paulding|1917,placeholder_torpedo,,,
dd_paulding|1917,dct-unknown_x2,,,
dd_paulding|1917,dcr-unknown_x2,,,
dd_paulding|roe,76-gs-mk2_aps,76-hc-mk24,Primary Gun,1
dd_paulding|roe,76-p-mk2_ry,76-hc-mk24,Primary Gun,1
dd_paulding|roe,450-tt-twin_x3,,,
dd_paulding|roe,placeholder_torpedo,,,
dd_paulding|roe_1917,76-gs-mk2_aps,76-hc-mk24,Primary Gun,1
dd_paulding|roe_1917,76-p-mk2_ry,76-hc-mk24,Primary Gun,1
dd_paulding|roe_1917,450-tt-twin_x3,,,
dd_paulding|roe_1917,placeholder_torpedo,,,
dd_paulding|roe_1917,dct-unknown_x2,,,
dd_paulding|roe_1917,dcr-unknown_x2,,,
agc_paulding_1924,76-gs-mk2_aps,76-hc-mk24,Primary Gun,1
agc_paulding_1924,76-p-mk2_ry,76-hc-mk24,Primary Gun,1
agc_paulding_1924,37-p-d-s_x1-fore-2,37-com-mk4,Primary Gun,2
agc_paulding_1924|roe,76-gs-mk2_aps,76-hc-mk24,Primary Gun,1
agc_paulding_1924|roe,76-p-mk2_ry,76-hc-mk24,Primary Gun,1
agc_paulding_1924|roe,37-p-d-s_x1-fore-2,37-com-mk4,Primary Gun,2
dd_monaghan,76-p-mk2_apsry,76-hc-mk24,Primary Gun,1
dd_monaghan,450-tt-twin_x3,,,
dd_monaghan,placeholder_torpedo,,,
dd_monaghan|1917,76-p-mk2_apsry,76-hc-mk24,Primary Gun,1
dd_monaghan|1917,450-tt-twin_x3,,,
dd_monaghan|1917,placeholder_torpedo,,,
dd_monaghan|1917,dct-unknown_x2,,,
dd_monaghan|1917,dcr-unknown_x2,,,
dd_monaghan|trippe,76-p-mk2_apsry,76-hc-mk24,Primary Gun,1
dd_monaghan|trippe,450-tt-twin_x3,,,
dd_monaghan|trippe,placeholder_torpedo,,,
dd_monaghan|trippe_1917,76-p-mk2_apsry,76-hc-mk24,Primary Gun,1
dd_monaghan|trippe_1917,450-tt-twin_x3,,,
dd_monaghan|trippe_1917,placeholder_torpedo,,,
dd_monaghan|trippe_1917,dct-unknown_x2,,,
dd_monaghan|trippe_1917,dcr-unknown_x2,,,
agc_monaghan_1924,76-p-mk2_apsry,76-hc-mk24,Primary Gun,1
agc_monaghan_1924,37-p-d-s_x1-fore-2,37-com-mk4,Primary Gun,2
agc_monaghan_1924|trippe,76-p-mk2_apsry,76-hc-mk24,Primary Gun,1
agc_monaghan_1924|trippe,37-p-d-s_x1-fore-2,37-com-mk4,Primary Gun,2
dd_cassin,102-p-mk12_x4-alt,102-com-mk6,Primary Gun,1
dd_cassin,450-tt-twin_x4,,,
dd_cassin,placeholder_torpedo,,,
dd_cassin|1917,102-p-mk12_x4-alt,102-com-mk6,Primary Gun,1
dd_cassin|1917,450-tt-twin_x4,,,
dd_cassin|1917,placeholder_torpedo,,,
dd_cassin|1917,dct-unknown_x2,,,
dd_cassin|1917,dcr-unknown_x2,,,
agc_cassin_1924,102-p-mk12_aps,102-com-mk6,Primary Gun,1
agc_cassin_1924,37-p-d-s_x1-fore,37-com-mk4,Primary Gun,2
dd_aylwin,102-p-mk12_x4-alt,102-com-mk6,Primary Gun,1
dd_aylwin,450-tt-twin_x4,,,
dd_aylwin,placeholder_torpedo,,,
dd_aylwin|1917,102-p-mk12_x4-alt,102-com-mk6,Primary Gun,1
dd_aylwin|1917,450-tt-twin_x4,,,
dd_aylwin|1917,placeholder_torpedo,,,
dd_aylwin|1917,dct-unknown_x2,,,
dd_aylwin|1917,dcr-unknown_x2,,,
dd_o_brien,102-p-mk12_x4-alt,102-com-mk6,Primary Gun,1
dd_o_brien,533-tt-twin_x4,,,
dd_o_brien,placeholder_torpedo,,,
dd_o_brien|1917,102-p-mk12_x4-alt,102-com-mk6,Primary Gun,1
dd_o_brien|1917,533-tt-twin_x4,,,
dd_o_brien|1917,placeholder_torpedo,,,
dd_o_brien|1917,dct-unknown_x2,,,
dd_o_brien|1917,dcr-unknown_x2,,,
agc_mcdougal_1924,102-p-mk12_aps,102-com-mk6,Primary Gun,1
agc_mcdougal_1924,37-p-d-s_x1-fore,37-com-mk4,Primary Gun,2
dd_tucker,102-p-mk12_x4-alt,102-com-mk6,Primary Gun,1
dd_tucker,533-tt-twin_x4,,,
dd_tucker,placeholder_torpedo,,,
dd_tucker|1917,102-p-mk12_x4-alt,102-com-mk6,Primary Gun,1
dd_tucker|1917,533-tt-twin_x4,,,
dd_tucker|1917,placeholder_torpedo,,,
dd_tucker|1917,dct-unknown_x2,,,
dd_tucker|1917,dcr-unknown_x2,,,
agc_tucker_1924,102-p-mk12_aps,102-com-mk6,Primary Gun,1
agc_tucker_1924,37-p-d-s_x1-fore,37-com-mk4,Primary Gun,2
dd_sampson,102-p-mk12_x4-alt,102-com-mk6,Primary Gun,1
dd_sampson,37-p-mk7_x2-destroyers,37-he-us,AA Battery,2
dd_sampson,533-tt-tripple_x4,,,
dd_sampson,placeholder_torpedo,,,
dd_sampson|1917,102-p-mk12_x4-alt,102-com-mk6,Primary Gun,1
dd_sampson|1917,37-p-mk7_x1-fore-alt,37-he-us,AA Battery,2
dd_sampson|1917,533-tt-tripple_x4,,,
dd_sampson|1917,placeholder_torpedo,,,
dd_sampson|1917,dcr-unknown_x2,,,
dd_sampson|1940,102-p-mk12_x4-alt,102-com-mk6,Primary Gun,1
dd_sampson|1940,12-p-mk3_x2-fore,12-b-us,AA Battery,2
dd_sampson|1940,533-tt-tripple_x4,,,
dd_sampson|1940,placeholder_torpedo,,,
dd_sampson|1940,dcr-unknown_x2,,,
de_allen_1942,102-p-mk12_x4-alt,102-com-mk6,Primary Gun,1
de_allen_1942,20-p-mk6_x6-allen,20-he-mk3,AA Battery,2
de_allen_1942,533-tt-tripple_x2,,,
de_allen_1942,placeholder_torpedo,,,
de_allen_1942,dct-unknown_x6,,,
de_allen_1942,dcr-unknown_x2,,,
agc_shaw_1926,102-p-mk12_aps,102-com-mk6,Primary Gun,1
agc_shaw_1926,37-p-d-s_x1-fore-2,37-com-mk4,Primary Gun,2
dd_caldwell,102-p-mk12_apsy,102-com-mk6,Primary Gun,1
dd_caldwell,37-p-mk7_x2-destroyers,37-he-us,AA Battery,2
dd_caldwell,533-tt-tripple_x4,,,
dd_caldwell,placeholder_torpedo,,,
dd_caldwell,dcr-unknown_x2,,,
dd_caldwell|gwin,102-p-mk12_apsy,102-com-mk6,Primary Gun,1
dd_caldwell|gwin,37-p-mk7_x2-destroyers,37-he-us,AA Battery,2
dd_caldwell|gwin,533-tt-tripple_x4,,,
dd_caldwell|gwin,placeholder_torpedo,,,
dd_caldwell|gwin,dcr-unknown_x2,,,
dd_caldwell|1917,102-p-mk12_apsy,102-com-mk6,Primary Gun,1
dd_caldwell|1917,76-p-mk14_x1-fore-2,76-com-mk3_76-aa-mk26,AA Battery,2
dd_caldwell|1917,533-tt-tripple_x4,,,
dd_caldwell|1917,placeholder_torpedo,,,
dd_caldwell|1917,dcr-unknown_x2,,,
dd_caldwell|gwin_1918,102-p-mk12_apsy,102-com-mk6,Primary Gun,1
dd_caldwell|gwin_1918,76-p-mk14_x1-fore-2,76-com-mk3_76-aa-mk26,AA Battery,2
dd_caldwell|gwin_1918,533-tt-tripple_x4,,,
dd_caldwell|gwin_1918,placeholder_torpedo,,,
dd_caldwell|gwin_1918,dcr-unknown_x2,,,
dd_caldwell|1930,102-p-mk12_apsy,102-com-mk6,Primary Gun,1
dd_caldwell|1930,12-p-mk3_x2-manley,12-b-us,AA Battery,2
dd_caldwell|1930,533-tt-tripple_x4,,,
dd_caldwell|1930,placeholder_torpedo,,,
dd_caldwell|1930,dcr-unknown_x2,,,
apd_manley_1938,102-p-mk12_apsy,102-com-mk6,Primary Gun,1
apd_manley_1938,12-p-mk3_x4-manley,12-b-us,AA Battery,2
apd_manley_1938,dct-unknown_x4,,,
apd_manley_1938,dcr-unknown_x2,,,
apd_manley_1938,placeholder_landingcraft,,,
apd_manley_1938|1942,102-p-mk12_aqx,102-com-mk6,Primary Gun,1
apd_manley_1938|1942,20-p-mk6_x4-manley,20-he-mk3,AA Battery,2
apd_manley_1938|1942,dct-unknown_x4,,,
apd_manley_1938|1942,dcr-unknown_x2,,,
apd_manley_1938|1942,placeholder_landingcraft,,,
apd_manley_1938|1943,76-cp-mk11_apsy,76-hc-mk24,Primary Gun,1
apd_manley_1938|1943,20-p-mk6_x6-manley,20-he-mk3,AA Battery,2
apd_manley_1938|1943,dct-unknown_x6,,,
apd_manley_1938|1943,dcr-unknown_x2,,,
apd_manley_1938|1943,placeholder_landingcraft,,,
dd_conner_1916,102-p-mk12_apsy,102-com-mk6,Primary Gun,1
dd_conner_1916,37-p-mk7_x2-destroyers,37-he-us,AA Battery,2
dd_conner_1916,533-tt-tripple_x4,,,
dd_conner_1916,placeholder_torpedo,,,
dd_conner_1916,dcr-unknown_x2,,,
dd_conner_1916|1917,102-p-mk12_apsy,102-com-mk6,Primary Gun,1
dd_conner_1916|1917,76-p-mk14_x1-fore-2,76-com-mk3_76-aa-mk26,AA Battery,2
dd_conner_1916|1917,533-tt-tripple_x4,,,
dd_conner_1916|1917,placeholder_torpedo,,,
dd_conner_1916|1917,dcr-unknown_x2,,,
dd_conner_1916|stockton_1917,102-p-mk14_a,102-com-mk6,Primary Gun,1
dd_conner_1916|stockton_1917,102-p-mk12_psy,102-com-mk6,Primary Gun,1
dd_conner_1916|stockton_1917,76-p-mk14_x1-fore-2,76-com-mk3_76-aa-mk26,AA Battery,2
dd_conner_1916|stockton_1917,533-tt-tripple_x4,,,
dd_conner_1916|stockton_1917,placeholder_torpedo,,,
dd_conner_1916|stockton_1917,dcr-unknown_x2,,,
de_lewes_1940,76-cp-mk11_psx,76-hc-mk24,Primary Gun,1
de_lewes_1940,40-cp-markxv_x2-fore,40-he-mark1,AA Battery,2
de_lewes_1940,20-p-mark1_x2-midship-2,20-he-uk,AA Battery,3
de_lewes_1940,533-tt-tripple_x2,,,
de_lewes_1940,placeholder_torpedo,,,
de_lewes_1940,dct-unknown_x4,,,
de_lewes_1940,dcr-unknown_x2,,,
de_leeds_1940|1943,76-gs-mk11_x1-fore,76-hc-mk24,Primary Gun,1
de_leeds_1940|1943,76-cp-mk11_psx,76-hc-mk24,Primary Gun,1
de_leeds_1940|1943,20-p-mark1_x2-midship-2,20-he-uk,AA Battery,2
de_leeds_1940|1943,533-tt-tripple_x2,,,
de_leeds_1940|1943,placeholder_torpedo,,,
de_leeds_1940|1943,dct-unknown_x4,,,
de_leeds_1940|1943,dcr-unknown_x2,,,
dd_wickes,102-gs-mk12_a,102-com-mk6,Primary Gun,1
dd_wickes,102-p-mk12_psy,102-com-mk6,Primary Gun,1
dd_wickes,37-p-mk7_x1-fore-alt,37-he-us,AA Battery,2
dd_wickes,533-tt-tripple_x4,,,
dd_wickes,placeholder_torpedo,,,
dd_wickes,dcr-unknown_x2,,,
dd_wickes|1918,102-gs-mk12_a,102-com-mk6,Primary Gun,1
dd_wickes|1918,102-p-mk12_psy,102-com-mk6,Primary Gun,1
dd_wickes|1918,76-p-mk14_x1-fore-2,76-com-mk3_76-aa-mk26,AA Battery,2
dd_wickes|1918,533-tt-tripple_x4,,,
dd_wickes|1918,placeholder_torpedo,,,
dd_wickes|1918,dcr-unknown_x2,,,
dd_wickes|1918_37mm_2,102-gs-mk12_a,102-com-mk6,Primary Gun,1
dd_wickes|1918_37mm_2,102-p-mk12_psy,102-com-mk6,Primary Gun,1
dd_wickes|1918_37mm_2,37-p-mk7_x2-destroyers-2,37-he-us,AA Battery,2
dd_wickes|1918_37mm_2,533-tt-tripple_x4,,,
dd_wickes|1918_37mm_2,placeholder_torpedo,,,
dd_wickes|1918_37mm_2,dcr-unknown_x2,,,
dd_wickes|1918_76mm_1,102-gs-mk12_a,102-com-mk6,Primary Gun,1
dd_wickes|1918_76mm_1,102-p-mk12_psy,102-com-mk6,Primary Gun,1
dd_wickes|1918_76mm_1,76-p-mk14_x2-sides,76-com-mk3_76-aa-mk26,AA Battery,2
dd_wickes|1918_76mm_1,533-tt-tripple_x4,,,
dd_wickes|1918_76mm_1,placeholder_torpedo,,,
dd_wickes|1918_76mm_1,dcr-unknown_x2,,,
dd_wickes|1920_37mm_1,102-gs-mk12_a,102-com-mk6,Primary Gun,1
dd_wickes|1920_37mm_1,102-p-mk12_psx,102-com-mk6,Primary Gun,1
dd_wickes|1920_37mm_1,37-p-mk7_x1-aft,37-he-us,AA Battery,2
dd_wickes|1920_37mm_1,533-tt-tripple_x4,,,
dd_wickes|1920_37mm_1,placeholder_torpedo,,,
dd_wickes|1920_37mm_1,dcr-unknown_x2,,,
dd_wickes|1920_37mm_2,102-gs-mk12_a,102-com-mk6,Primary Gun,1
dd_wickes|1920_37mm_2,102-p-mk12_psx,102-com-mk6,Primary Gun,1
dd_wickes|1920_37mm_2,37-p-mk7_x2-destroyers,37-he-us,AA Battery,2
dd_wickes|1920_37mm_2,533-tt-tripple_x4,,,
dd_wickes|1920_37mm_2,placeholder_torpedo,,,
dd_wickes|1920_37mm_2,dcr-unknown_x2,,,
dd_wickes|1920,102-gs-mk12_a,102-com-mk6,Primary Gun,1
dd_wickes|1920,102-p-mk12_psx,102-com-mk6,Primary Gun,1
dd_wickes|1920,76-p-mk14_x1-fore-2,76-com-mk3_76-aa-mk26,AA Battery,2
dd_wickes|1920,533-tt-tripple_x4,,,
dd_wickes|1920,placeholder_torpedo,,,
dd_wickes|1920,dcr-unknown_x2,,,
dd_wickes|1920_76mm_1,102-gs-mk12_a,102-com-mk6,Primary Gun,1
dd_wickes|1920_76mm_1,102-p-mk12_psx,102-com-mk6,Primary Gun,1
dd_wickes|1920_76mm_1,76-p-mk14_y,76-com-mk3_76-aa-mk26,AA Battery,2
dd_wickes|1920_76mm_1,533-tt-tripple_x4,,,
dd_wickes|1920_76mm_1,placeholder_torpedo,,,
dd_wickes|1920_76mm_1,dcr-unknown_x2,,,
dd_wickes|1920_76mm_1_alt,102-gs-mk12_a,102-com-mk6,Primary Gun,1
dd_wickes|1920_76mm_1_alt,102-p-mk12_psx,102-com-mk6,Primary Gun,1
dd_wickes|1920_76mm_1_alt,76-p-mk14_x1-fore-2,76-com-mk3_76-aa-mk26,AA Battery,2
dd_wickes|1920_76mm_1_alt,533-tt-tripple_x4,,,
dd_wickes|1920_76mm_1_alt,placeholder_torpedo,,,
dd_wickes|1920_76mm_1_alt,dcr-unknown_x2,,,
dd_wickes|1920_76mm_2,102-gs-mk12_a,102-com-mk6,Primary Gun,1
dd_wickes|1920_76mm_2,102-p-mk12_psx,102-com-mk6,Primary Gun,1
dd_wickes|1920_76mm_2,76-p-mk14_x2,76-com-mk3_76-aa-mk26,AA Battery,2
dd_wickes|1920_76mm_2,533-tt-tripple_x4,,,
dd_wickes|1920_76mm_2,placeholder_torpedo,,,
dd_wickes|1920_76mm_2,dcr-unknown_x2,,,
dd_wickes|1930,102-gs-mk12_a,102-com-mk6,Primary Gun,1
dd_wickes|1930,102-p-mk12_psx,102-com-mk6,Primary Gun,1
dd_wickes|1930,12-p-mk3_x2-wickes,12-b-us,AA Battery,2
dd_wickes|1930,533-tt-tripple_x4,,,
dd_wickes|1930,placeholder_torpedo,,,
dd_wickes|1930,dcr-unknown_x2,,,
dd_wickes|1930_76mm_1,102-gs-mk12_a,102-com-mk6,Primary Gun,1
dd_wickes|1930_76mm_1,102-p-mk12_psx,102-com-mk6,Primary Gun,1
dd_wickes|1930_76mm_1,76-p-mk14_y,76-com-mk3_76-aa-mk26,AA Battery,2
dd_wickes|1930_76mm_1,12-p-mk3_x2-wickes,12-b-us,AA Battery,3
dd_wickes|1930_76mm_1,533-tt-tripple_x4,,,
dd_wickes|1930_76mm_1,placeholder_torpedo,,,
dd_wickes|1930_76mm_1,dct-unknown_x2,,,
dd_wickes|1930_76mm_1,dcr-unknown_x2,,,
